"fish_code" "distance" "oto_sr8786" "river"
"4735" "4131" 228 0.7148433 "Snowy"
"4736" "4131" 234 0.7148003 "Snowy"
"4737" "4131" 240 0.7150316 "Snowy"
"4738" "4131" 246 0.714893 "Snowy"
"4739" "4131" 252 0.7151916 "Snowy"
"4740" "4131" 258 0.7157159 "Snowy"
"4741" "4131" 264 0.7159265 "Snowy"
"4742" "4131" 270 0.7157404 "Snowy"
"4743" "4131" 276 0.7168725 "Snowy"
"4744" "4131" 282 0.7155278 "Snowy"
"4745" "4131" 288 0.7155566 "Snowy"
"4746" "4131" 294 0.7157187 "Snowy"
"4747" "4131" 300 0.7156664 "Snowy"
"4748" "4131" 306 0.7161979 "Snowy"
"4749" "4131" 312 0.7161141 "Snowy"
"4750" "4131" 318 0.7158628 "Snowy"
"4751" "4131" 324 0.7164804 "Snowy"
"4752" "4131" 330 0.7162171 "Snowy"
"4753" "4131" 336 0.7163986 "Snowy"
"4754" "4131" 342 0.7180989 "Snowy"
"4755" "4131" 348 0.7164882 "Snowy"
"4756" "4131" 354 0.7161624 "Snowy"
"4757" "4131" 360 0.7163196 "Snowy"
"4758" "4131" 366 0.7160369 "Snowy"
"4759" "4131" 372 0.7158704 "Snowy"
"4760" "4131" 378 0.7160746 "Snowy"
"4761" "4131" 384 0.7165813 "Snowy"
"4762" "4131" 390 0.71727 "Snowy"
"4763" "4131" 396 0.7165566 "Snowy"
"4764" "4131" 402 0.7172305 "Snowy"
"4765" "4131" 408 0.7163553 "Snowy"
"4766" "4131" 414 0.716859 "Snowy"
"4767" "4131" 420 0.7158741 "Snowy"
"4768" "4131" 426 0.7166515 "Snowy"
"4769" "4131" 432 0.7163804 "Snowy"
"4770" "4131" 438 0.7161546 "Snowy"
"4771" "4131" 444 0.7160516 "Snowy"
"4772" "4131" 450 0.7162717 "Snowy"
"4773" "4131" 456 0.7161945 "Snowy"
"4774" "4131" 462 0.7158269 "Snowy"
"4775" "4131" 468 0.7172592 "Snowy"
"4776" "4131" 474 0.7181761 "Snowy"
"4777" "4131" 480 0.7157459 "Snowy"
"4778" "4131" 486 0.715575 "Snowy"
"4779" "4131" 492 0.7157885 "Snowy"
"4780" "4131" 498 0.7164289 "Snowy"
"4781" "4132" 0 0.7085501 "Snowy"
"4782" "4132" 6 0.709462 "Snowy"
"4783" "4132" 12 0.7093014 "Snowy"
"4784" "4132" 18 0.7091073 "Snowy"
"4785" "4132" 24 0.7092409 "Snowy"
"4786" "4132" 30 0.7091371 "Snowy"
"4787" "4132" 36 0.7095423 "Snowy"
"4788" "4132" 42 0.7092274 "Snowy"
"4789" "4132" 48 0.7094322 "Snowy"
"4790" "4132" 54 0.7093158 "Snowy"
"4791" "4132" 60 0.7094381 "Snowy"
"4792" "4132" 66 0.7093098 "Snowy"
"4793" "4132" 72 0.7092089 "Snowy"
"4794" "4132" 78 0.7094173 "Snowy"
"4795" "4132" 84 0.7092194 "Snowy"
"4796" "4132" 90 0.7093031 "Snowy"
"4797" "4132" 96 0.7092167 "Snowy"
"4798" "4132" 102 0.709398 "Snowy"
"4799" "4132" 108 0.7093434 "Snowy"
"4800" "4132" 114 0.7095044 "Snowy"
"4801" "4132" 120 0.7097927 "Snowy"
"4802" "4132" 126 0.7097702 "Snowy"
"4803" "4132" 132 0.7106814 "Snowy"
"4804" "4132" 138 0.7120517 "Snowy"
"4805" "4132" 144 0.7136285 "Snowy"
"4806" "4132" 150 0.7140596 "Snowy"
"4807" "4132" 156 0.7139933 "Snowy"
"4808" "4132" 162 0.7144076 "Snowy"
"4809" "4132" 168 0.7150757 "Snowy"
"4810" "4132" 174 0.7147077 "Snowy"
"4811" "4132" 180 0.7151397 "Snowy"
"4812" "4132" 186 0.7154277 "Snowy"
"4813" "4132" 192 0.7153208 "Snowy"
"4814" "4132" 198 0.7153562 "Snowy"
"4815" "4132" 204 0.7160607 "Snowy"
"4816" "4132" 210 0.7160357 "Snowy"
"4817" "4132" 216 0.7155009 "Snowy"
"4818" "4132" 222 0.7155433 "Snowy"
"4819" "4132" 228 0.7155143 "Snowy"
"4820" "4132" 234 0.714942 "Snowy"
"4821" "4132" 240 0.7151333 "Snowy"
"4822" "4132" 246 0.7153513 "Snowy"
"4823" "4132" 252 0.7150052 "Snowy"
"4824" "4132" 258 0.7155286 "Snowy"
"4825" "4132" 264 0.7152125 "Snowy"
"4826" "4132" 270 0.7158372 "Snowy"
"4827" "4132" 276 0.7154727 "Snowy"
"4828" "4132" 282 0.7154537 "Snowy"
"4829" "4132" 288 0.7159695 "Snowy"
"4830" "4132" 294 0.7160396 "Snowy"
"4831" "4132" 300 0.7159793 "Snowy"
"4832" "4132" 306 0.7156732 "Snowy"
"4833" "4132" 312 0.7157931 "Snowy"
"4834" "4132" 318 0.7158087 "Snowy"
"4835" "4132" 324 0.7157081 "Snowy"
"4836" "4132" 330 0.7160191 "Snowy"
"4837" "4132" 336 0.7161747 "Snowy"
"4838" "4132" 342 0.7164459 "Snowy"
"4839" "4132" 348 0.7161716 "Snowy"
"4840" "4132" 354 0.7158188 "Snowy"
"4841" "4132" 360 0.7161497 "Snowy"
"4842" "4132" 366 0.7157122 "Snowy"
"4843" "4132" 372 0.7158507 "Snowy"
"4844" "4132" 378 0.715082 "Snowy"
"4845" "4132" 384 0.7159601 "Snowy"
"4846" "4132" 390 0.7166095 "Snowy"
"4847" "4260" 0 0.7093746 "Snowy"
"4848" "4260" 6 0.710168 "Snowy"
"4849" "4260" 12 0.7093139 "Snowy"
"4850" "4260" 18 0.7091472 "Snowy"
"4851" "4260" 24 0.7091664 "Snowy"
"4852" "4260" 30 0.7091892 "Snowy"
"4853" "4260" 36 0.7094823 "Snowy"
"4854" "4260" 42 0.7092045 "Snowy"
"4855" "4260" 48 0.7091619 "Snowy"
"4856" "4260" 54 0.7092401 "Snowy"
"4857" "4260" 60 0.709436 "Snowy"
"4858" "4260" 66 0.7095314 "Snowy"
"4859" "4260" 72 0.7095975 "Snowy"
"4860" "4260" 78 0.7099556 "Snowy"
"4861" "4260" 84 0.7102485 "Snowy"
"4862" "4260" 90 0.7107135 "Snowy"
"4863" "4260" 96 0.7108318 "Snowy"
"4864" "4260" 102 0.7111809 "Snowy"
"4865" "4260" 108 0.7119914 "Snowy"
"4866" "4260" 114 0.7128483 "Snowy"
"4867" "4260" 120 0.7130017 "Snowy"
"4868" "4260" 126 0.7142785 "Snowy"
"4869" "4260" 132 0.7143862 "Snowy"
"4870" "4260" 138 0.7147123 "Snowy"
"4871" "4260" 144 0.7148663 "Snowy"
"4872" "4260" 150 0.7150653 "Snowy"
"4873" "4260" 156 0.7157058 "Snowy"
"4874" "4260" 162 0.7155265 "Snowy"
"4875" "4260" 168 0.7157844 "Snowy"
"4876" "4260" 174 0.7163343 "Snowy"
"4877" "4260" 180 0.716579 "Snowy"
"4878" "4260" 186 0.7162444 "Snowy"
"4879" "4260" 192 0.7158165 "Snowy"
"4880" "4260" 198 0.7163698 "Snowy"
"4881" "4260" 204 0.7159362 "Snowy"
"4882" "4260" 210 0.7161607 "Snowy"
"4883" "4260" 216 0.7162483 "Snowy"
"4884" "4260" 222 0.7163787 "Snowy"
"4885" "4260" 228 0.7163934 "Snowy"
"4886" "4260" 234 0.716801 "Snowy"
"4887" "4260" 240 0.716103 "Snowy"
"4888" "4260" 246 0.7161648 "Snowy"
"4889" "4260" 252 0.7161403 "Snowy"
"4890" "4260" 258 0.7160674 "Snowy"
"4891" "4260" 264 0.7163973 "Snowy"
"4892" "4260" 270 0.7158659 "Snowy"
"4893" "4260" 276 0.7160289 "Snowy"
"4894" "4260" 282 0.7161312 "Snowy"
"4895" "4260" 288 0.716268 "Snowy"
"4896" "4260" 294 0.7166927 "Snowy"
"4897" "4260" 300 0.7166738 "Snowy"
"4898" "4260" 306 0.7156634 "Snowy"
"4899" "4260" 312 0.7158676 "Snowy"
"4900" "4260" 318 0.7164168 "Snowy"
"4901" "4260" 324 0.7162848 "Snowy"
"4902" "4260" 330 0.7159688 "Snowy"
"4903" "4260" 336 0.7156127 "Snowy"
"4904" "4260" 342 0.716022 "Snowy"
"4905" "4260" 348 0.7160411 "Snowy"
"4906" "4260" 354 0.7153064 "Snowy"
"4907" "4260" 360 0.7157537 "Snowy"
"4908" "4260" 366 0.7158752 "Snowy"
"4909" "4260" 372 0.7162958 "Snowy"
"4910" "4260" 378 0.7159872 "Snowy"
"4911" "4260" 384 0.7155577 "Snowy"
"4912" "4260" 390 0.7162384 "Snowy"
"4913" "4260" 396 0.716659 "Snowy"
"4914" "4260" 402 0.7164594 "Snowy"
"4915" "4260" 408 0.7167207 "Snowy"
"4916" "4260" 414 0.7159597 "Snowy"
"4917" "4260" 420 0.7161106 "Snowy"
"4918" "4260" 426 0.7158201 "Snowy"
"4919" "4260" 432 0.7153257 "Snowy"
"4920" "4260" 438 0.7161112 "Snowy"
"4921" "4260" 444 0.7160619 "Snowy"
"4922" "4260" 450 0.7158259 "Snowy"
"4923" "4260" 456 0.7165602 "Snowy"
"4924" "5085" 0 0.7092526 "Bemm"
"4925" "5085" 6.6 0.7093014 "Bemm"
"4926" "5085" 13.2 0.7092935 "Bemm"
"4927" "5085" 19.8 0.7090241 "Bemm"
"4928" "5085" 26.4 0.7087683 "Bemm"
"4929" "5085" 33 0.7093012 "Bemm"
"4930" "5085" 39.6 0.7092707 "Bemm"
"4931" "5085" 46.2 0.7094154 "Bemm"
"4932" "5085" 52.8 0.7090412 "Bemm"
"4933" "5085" 59.4 0.7090186 "Bemm"
"4934" "5085" 66 0.7091544 "Bemm"
"4935" "5085" 72.6 0.7090046 "Bemm"
"4936" "5085" 79.2 0.709143 "Bemm"
"4937" "5085" 85.8 0.7089728 "Bemm"
"4938" "5085" 92.4 0.7092588 "Bemm"
"4939" "5085" 99 0.7091428 "Bemm"
"4940" "5085" 105.6 0.7089539 "Bemm"
"4941" "5085" 112.2 0.708979 "Bemm"
"4942" "5085" 118.8 0.709186 "Bemm"
"4943" "5085" 125.4 0.7092566 "Bemm"
"4944" "5085" 132 0.7094352 "Bemm"
"4945" "5085" 138.6 0.7090132 "Bemm"
"4946" "5085" 145.2 0.7090605 "Bemm"
"4947" "5085" 151.8 0.7091318 "Bemm"
"4948" "5085" 158.4 0.7091365 "Bemm"
"4949" "5085" 165 0.7091101 "Bemm"
"4950" "5085" 171.6 0.7093745 "Bemm"
"4951" "5085" 178.2 0.7090778 "Bemm"
"4952" "5085" 184.8 0.7090676 "Bemm"
"4953" "5085" 191.4 0.7090736 "Bemm"
"4954" "5085" 198 0.7088809 "Bemm"
"4955" "5085" 204.6 0.708917 "Bemm"
"4956" "5085" 211.2 0.7092806 "Bemm"
"4957" "5085" 217.8 0.7093046 "Bemm"
"4958" "5085" 224.4 0.7096076 "Bemm"
"4959" "5085" 231 0.7093354 "Bemm"
"4960" "5085" 237.6 0.7088453 "Bemm"
"4961" "5085" 244.2 0.7087745 "Bemm"
"4962" "5085" 250.8 0.7091335 "Bemm"
"4963" "5085" 257.4 0.7090853 "Bemm"
"4964" "5085" 264 0.7090113 "Bemm"
"4965" "5085" 270.6 0.7091659 "Bemm"
"4966" "5085" 277.2 0.7092023 "Bemm"
"4967" "5085" 283.8 0.7088342 "Bemm"
"4968" "5085" 290.4 0.7093327 "Bemm"
"4969" "5085" 297 0.7090408 "Bemm"
"4970" "5085" 303.6 0.7094574 "Bemm"
"4971" "5085" 310.2 0.7090605 "Bemm"
"4972" "5085" 316.8 0.7093015 "Bemm"
"4973" "5085" 323.4 0.7094495 "Bemm"
"4974" "5085" 330 0.7089958 "Bemm"
"4975" "5085" 336.6 0.7093376 "Bemm"
"4976" "5085" 343.2 0.7092878 "Bemm"
"4977" "5085" 349.8 0.7090382 "Bemm"
"4978" "5085" 356.4 0.7089061 "Bemm"
"4979" "5085" 363 0.7094161 "Bemm"
"4980" "5085" 369.6 0.7091527 "Bemm"
"4981" "5085" 376.2 0.7090682 "Bemm"
"4982" "5085" 382.8 0.7090735 "Bemm"
"4983" "5085" 389.4 0.7091262 "Bemm"
"4984" "5085" 396 0.7090802 "Bemm"
"4985" "5085" 402.6 0.7091509 "Bemm"
"4986" "5085" 409.2 0.7089394 "Bemm"
"4987" "5085" 415.8 0.7091717 "Bemm"
"4988" "5085" 422.4 0.7088104 "Bemm"
"4989" "5085" 429 0.7090981 "Bemm"
"4990" "5085" 435.6 0.7090435 "Bemm"
"4991" "5085" 442.200000000001 0.7091581 "Bemm"
"4992" "5085" 448.800000000001 0.709342 "Bemm"
"4993" "5085" 455.400000000001 0.7093011 "Bemm"
"4994" "5085" 462.000000000001 0.7090394 "Bemm"
"4995" "5085" 468.600000000001 0.7090427 "Bemm"
"4996" "5085" 475.200000000001 0.7091549 "Bemm"
"4997" "5085" 481.800000000001 0.7089499 "Bemm"
"4998" "5085" 488.400000000001 0.7092632 "Bemm"
"4999" "5085" 495.000000000001 0.709192 "Bemm"
"5000" "5085" 501.600000000001 0.7089572 "Bemm"
"5001" "5085" 508.200000000001 0.7090837 "Bemm"
"5002" "5085" 514.800000000001 0.7092661 "Bemm"
"5003" "5085" 521.400000000001 0.7094492 "Bemm"
"5004" "5085" 528.000000000001 0.7092389 "Bemm"
"5005" "5085" 534.600000000001 0.7091813 "Bemm"
"5006" "5085" 541.200000000001 0.7094178 "Bemm"
"5007" "5085" 547.800000000001 0.7092699 "Bemm"
"5008" "5085" 554.400000000001 0.7095427 "Bemm"
"5009" "5085" 561.000000000001 0.7096948 "Bemm"
"5010" "5085" 567.600000000001 0.7098947 "Bemm"
"5011" "5085" 574.200000000001 0.7097964 "Bemm"
"5012" "5085" 580.800000000001 0.7103769 "Bemm"
"5013" "5085" 587.400000000001 0.7107459 "Bemm"
"5014" "5085" 594.000000000001 0.7123256 "Bemm"
"5015" "5085" 600.600000000001 0.7137105 "Bemm"
"5016" "5085" 607.200000000001 0.7144234 "Bemm"
"5017" "5085" 613.800000000001 0.715251 "Bemm"
"5018" "5085" 620.400000000001 0.7152979 "Bemm"
"5019" "5085" 627.000000000001 0.716074 "Bemm"
"5020" "5085" 633.600000000001 0.715813 "Bemm"
"5021" "5085" 640.200000000001 0.7158502 "Bemm"
"5022" "5085" 646.800000000001 0.7162223 "Bemm"
"5023" "5085" 653.400000000001 0.7167025 "Bemm"
"5024" "5085" 660.000000000001 0.7168815 "Bemm"
"5025" "5085" 666.600000000001 0.7165051 "Bemm"
"5026" "5085" 673.200000000001 0.717017 "Bemm"
"5027" "5085" 679.800000000001 0.7170821 "Bemm"
"5028" "5086" 0 0.7101477 "Bemm"
"5029" "5086" 6.6 0.7092876 "Bemm"
"5030" "5086" 13.2 0.7093149 "Bemm"
"5031" "5086" 19.8 0.7093065 "Bemm"
"5032" "5086" 26.4 0.7091321 "Bemm"
"5033" "5086" 33 0.7088694 "Bemm"
"5034" "5086" 39.6 0.7096035 "Bemm"
"5035" "5086" 46.2 0.7089689 "Bemm"
"5036" "5086" 52.8 0.7091609 "Bemm"
"5037" "5086" 59.4 0.7088671 "Bemm"
"5038" "5086" 66 0.7090766 "Bemm"
"5039" "5086" 72.6 0.7094189 "Bemm"
"5040" "5086" 79.2 0.7091556 "Bemm"
"5041" "5086" 85.8 0.7091824 "Bemm"
"5042" "5086" 92.4 0.7090931 "Bemm"
"5043" "5086" 99 0.7090397 "Bemm"
"5044" "5086" 105.6 0.7093192 "Bemm"
"5045" "5086" 112.2 0.7089677 "Bemm"
"5046" "5086" 118.8 0.7088915 "Bemm"
"5047" "5086" 125.4 0.7093539 "Bemm"
"5048" "5086" 132 0.7090984 "Bemm"
"5049" "5086" 138.6 0.7089319 "Bemm"
"5050" "5086" 145.2 0.7091774 "Bemm"
"5051" "5086" 151.8 0.7091691 "Bemm"
"5052" "5086" 158.4 0.7089797 "Bemm"
"5053" "5086" 165 0.7090874 "Bemm"
"5054" "5086" 171.6 0.709235 "Bemm"
"5055" "5086" 178.2 0.7092302 "Bemm"
"5056" "5086" 184.8 0.709205 "Bemm"
"5057" "5086" 191.4 0.7089804 "Bemm"
"5058" "5086" 198 0.7092078 "Bemm"
"5059" "5086" 204.6 0.7089363 "Bemm"
"5060" "5086" 211.2 0.7089748 "Bemm"
"5061" "5086" 217.8 0.7096264 "Bemm"
"5062" "5086" 224.4 0.7090627 "Bemm"
"5063" "5086" 231 0.7092477 "Bemm"
"5064" "5086" 237.6 0.7092234 "Bemm"
"5065" "5086" 244.2 0.7089044 "Bemm"
"5066" "5086" 250.8 0.7094698 "Bemm"
"5067" "5086" 257.4 0.7089804 "Bemm"
"5068" "5086" 264 0.7089506 "Bemm"
"5069" "5086" 270.6 0.709362 "Bemm"
"5070" "5086" 277.2 0.7088227 "Bemm"
"5071" "5086" 283.8 0.7090863 "Bemm"
"5072" "5086" 290.4 0.7092661 "Bemm"
"5073" "5086" 297 0.7089365 "Bemm"
"5074" "5086" 303.6 0.7090691 "Bemm"
"5075" "5086" 310.2 0.7089211 "Bemm"
"5076" "5086" 316.8 0.7091312 "Bemm"
"5077" "5086" 323.4 0.7091776 "Bemm"
"5078" "5086" 330 0.7092416 "Bemm"
"5079" "5086" 336.6 0.7087386 "Bemm"
"5080" "5086" 343.2 0.7086788 "Bemm"
"5081" "5086" 349.8 0.7090842 "Bemm"
"5082" "5086" 356.4 0.7090325 "Bemm"
"5083" "5086" 363 0.7088046 "Bemm"
"5084" "5086" 369.6 0.7090033 "Bemm"
"5085" "5086" 376.2 0.7088811 "Bemm"
"5086" "5086" 382.8 0.7090161 "Bemm"
"5087" "5086" 389.4 0.7089679 "Bemm"
"5088" "5086" 396 0.7090532 "Bemm"
"5089" "5086" 402.6 0.7090101 "Bemm"
"5090" "5086" 409.2 0.7091811 "Bemm"
"5091" "5086" 415.8 0.7090384 "Bemm"
"5092" "5086" 422.4 0.7091895 "Bemm"
"5093" "5086" 429 0.708933 "Bemm"
"5094" "5086" 435.6 0.7090239 "Bemm"
"5095" "5086" 442.200000000001 0.7089809 "Bemm"
"5096" "5086" 448.800000000001 0.7091832 "Bemm"
"5097" "5086" 455.400000000001 0.7092279 "Bemm"
"5098" "5086" 462.000000000001 0.7096072 "Bemm"
"5099" "5086" 468.600000000001 0.7091041 "Bemm"
"5100" "5086" 475.200000000001 0.7091011 "Bemm"
"5101" "5086" 481.800000000001 0.7090659 "Bemm"
"5102" "5086" 488.400000000001 0.7090326 "Bemm"
"5103" "5086" 495.000000000001 0.7091191 "Bemm"
"5104" "5086" 501.600000000001 0.7095461 "Bemm"
"5105" "5086" 508.200000000001 0.7100978 "Bemm"
"5106" "5086" 514.800000000001 0.7098185 "Bemm"
"5107" "5086" 521.400000000001 0.709775 "Bemm"
"5108" "5086" 528.000000000001 0.7094101 "Bemm"
"5109" "5086" 534.600000000001 0.7096443 "Bemm"
"5110" "5086" 541.200000000001 0.7095704 "Bemm"
"5111" "5086" 547.800000000001 0.709491 "Bemm"
"5112" "5086" 554.400000000001 0.709218 "Bemm"
"5113" "5086" 561.000000000001 0.7092031 "Bemm"
"5114" "5086" 567.600000000001 0.709313 "Bemm"
"5115" "5086" 574.200000000001 0.7092903 "Bemm"
"5116" "5086" 580.800000000001 0.7091733 "Bemm"
"5117" "5086" 587.400000000001 0.710398 "Bemm"
"5118" "5086" 594.000000000001 0.7100307 "Bemm"
"5119" "5086" 600.600000000001 0.7108775 "Bemm"
"5120" "5086" 607.200000000001 0.7117695 "Bemm"
"5121" "5086" 613.800000000001 0.7125713 "Bemm"
"5122" "5086" 620.400000000001 0.713582 "Bemm"
"5123" "5086" 627.000000000001 0.7137697 "Bemm"
"5124" "5086" 633.600000000001 0.7150066 "Bemm"
"5125" "5087" 0 0.7096542 "Bemm"
"5126" "5087" 6.6 0.7097026 "Bemm"
"5127" "5087" 13.2 0.7101407 "Bemm"
"5128" "5087" 19.8 0.7104637 "Bemm"
"5129" "5087" 26.4 0.7095083 "Bemm"
"5130" "5087" 33 0.7098939 "Bemm"
"5131" "5087" 39.6 0.7095492 "Bemm"
"5132" "5087" 46.2 0.7092277 "Bemm"
"5133" "5087" 52.8 0.7093447 "Bemm"
"5134" "5087" 59.4 0.7094681 "Bemm"
"5135" "5087" 66 0.7094334 "Bemm"
"5136" "5087" 72.6 0.7101975 "Bemm"
"5137" "5087" 79.2 0.709281 "Bemm"
"5138" "5087" 85.8 0.7095885 "Bemm"
"5139" "5087" 92.4 0.7095008 "Bemm"
"5140" "5087" 99 0.7093654 "Bemm"
"5141" "5087" 105.6 0.7098223 "Bemm"
"5142" "5087" 112.2 0.7098822 "Bemm"
"5143" "5087" 118.8 0.7097096 "Bemm"
"5144" "5087" 125.4 0.7098091 "Bemm"
"5145" "5087" 132 0.7097272 "Bemm"
"5146" "5087" 138.6 0.709549 "Bemm"
"5147" "5087" 145.2 0.7098623 "Bemm"
"5148" "5087" 151.8 0.7110837 "Bemm"
"5149" "5087" 158.4 0.7097009 "Bemm"
"5150" "5087" 165 0.7098559 "Bemm"
"5151" "5087" 171.6 0.7104198 "Bemm"
"5152" "5087" 178.2 0.7098141 "Bemm"
"5153" "5087" 184.8 0.7101201 "Bemm"
"5154" "5087" 191.4 0.7097765 "Bemm"
"5155" "5087" 198 0.7097734 "Bemm"
"5156" "5087" 204.6 0.7097731 "Bemm"
"5157" "5087" 211.2 0.7094885 "Bemm"
"5158" "5087" 217.8 0.7099624 "Bemm"
"5159" "5087" 224.4 0.7099503 "Bemm"
"5160" "5087" 231 0.7098903 "Bemm"
"5161" "5087" 237.6 0.7096493 "Bemm"
"5162" "5087" 244.2 0.7096403 "Bemm"
"5163" "5087" 250.8 0.7097852 "Bemm"
"5164" "5087" 257.4 0.7096752 "Bemm"
"5165" "5087" 264 0.7093323 "Bemm"
"5166" "5087" 270.6 0.7098379 "Bemm"
"5167" "5087" 277.2 0.7095382 "Bemm"
"5168" "5087" 283.8 0.7096392 "Bemm"
"5169" "5087" 290.4 0.7097229 "Bemm"
"5170" "5087" 297 0.7096964 "Bemm"
"5171" "5087" 303.6 0.7101648 "Bemm"
"5172" "5087" 310.2 0.7110218 "Bemm"
"5173" "5087" 316.8 0.7127363 "Bemm"
"5174" "5087" 323.4 0.7139994 "Bemm"
"5175" "5087" 330 0.7145937 "Bemm"
"5176" "5087" 336.6 0.7160761 "Bemm"
"5177" "5087" 343.2 0.7161943 "Bemm"
"5178" "5087" 349.8 0.7169628 "Bemm"
"5179" "5087" 356.4 0.7176905 "Bemm"
"5180" "5087" 363 0.7167774 "Bemm"
"5181" "5087" 369.6 0.7176835 "Bemm"
"5182" "5087" 376.2 0.7169269 "Bemm"
"5183" "5087" 382.8 0.7168671 "Bemm"
"5184" "5087" 389.4 0.7179013 "Bemm"
"5185" "5087" 396 0.717658 "Bemm"
"5186" "5087" 402.6 0.7179819 "Bemm"
"5187" "5087" 409.2 0.7175395 "Bemm"
"5188" "5087" 415.8 0.7170843 "Bemm"
"5189" "5087" 422.4 0.7181578 "Bemm"
"5190" "5087" 429 0.7178329 "Bemm"
"5191" "5087" 435.6 0.7175997 "Bemm"
"5192" "5087" 442.200000000001 0.7175993 "Bemm"
"5193" "5087" 448.800000000001 0.7174746 "Bemm"
"5194" "5087" 455.400000000001 0.7178879 "Bemm"
"5195" "5087" 462.000000000001 0.7178966 "Bemm"
"5196" "5087" 468.600000000001 0.7179657 "Bemm"
"5197" "5088" 0 0.7085611 "Bemm"
"5198" "5088" 6.6 0.7091907 "Bemm"
"5199" "5088" 13.2 0.709329 "Bemm"
"5200" "5088" 19.8 0.7091755 "Bemm"
"5201" "5088" 26.4 0.708945 "Bemm"
"5202" "5088" 33 0.7092236 "Bemm"
"5203" "5088" 39.6 0.7090531 "Bemm"
"5204" "5088" 46.2 0.709564 "Bemm"
"5205" "5088" 52.8 0.7091215 "Bemm"
"5206" "5088" 59.4 0.7087947 "Bemm"
"5207" "5088" 66 0.7091629 "Bemm"
"5208" "5088" 72.6 0.7092433 "Bemm"
"5209" "5088" 79.2 0.7091327 "Bemm"
"5210" "5088" 85.8 0.7089799 "Bemm"
"5211" "5088" 92.4 0.709244 "Bemm"
"5212" "5088" 99 0.7094021 "Bemm"
"5213" "5088" 105.6 0.7089207 "Bemm"
"5214" "5088" 112.2 0.70925 "Bemm"
"5215" "5088" 118.8 0.7088042 "Bemm"
"5216" "5088" 125.4 0.7090153 "Bemm"
"5217" "5088" 132 0.709648 "Bemm"
"5218" "5088" 138.6 0.709354 "Bemm"
"5219" "5088" 145.2 0.7092195 "Bemm"
"5220" "5088" 151.8 0.7096031 "Bemm"
"5221" "5088" 158.4 0.7091327 "Bemm"
"5222" "5088" 165 0.709396 "Bemm"
"5223" "5088" 171.6 0.709384 "Bemm"
"5224" "5088" 178.2 0.709231 "Bemm"
"5225" "5088" 184.8 0.7094038 "Bemm"
"5226" "5088" 191.4 0.709731 "Bemm"
"5227" "5088" 198 0.709147 "Bemm"
"5228" "5088" 204.6 0.7096895 "Bemm"
"5229" "5088" 211.2 0.7091912 "Bemm"
"5230" "5088" 217.8 0.7094813 "Bemm"
"5231" "5088" 224.4 0.7091487 "Bemm"
"5232" "5088" 231 0.7090236 "Bemm"
"5233" "5088" 237.6 0.7091703 "Bemm"
"5234" "5088" 244.2 0.7089255 "Bemm"
"5235" "5088" 250.8 0.7090209 "Bemm"
"5236" "5088" 257.4 0.7090085 "Bemm"
"5237" "5088" 264 0.7090909 "Bemm"
"5238" "5088" 270.6 0.709157 "Bemm"
"5239" "5088" 277.2 0.7092289 "Bemm"
"5240" "5088" 283.8 0.7089021 "Bemm"
"5241" "5088" 290.4 0.7093282 "Bemm"
"5242" "5088" 297 0.7093945 "Bemm"
"5243" "5088" 303.6 0.7093489 "Bemm"
"5244" "5088" 310.2 0.7091007 "Bemm"
"5245" "5088" 316.8 0.7093064 "Bemm"
"5246" "5088" 323.4 0.7090172 "Bemm"
"5247" "5088" 330 0.7094575 "Bemm"
"5248" "5088" 336.6 0.7101278 "Bemm"
"5249" "5088" 343.2 0.711018 "Bemm"
"5250" "5088" 349.8 0.7121086 "Bemm"
"5251" "5088" 356.4 0.7129133 "Bemm"
"5252" "5088" 363 0.7141194 "Bemm"
"5253" "5088" 369.6 0.7152297 "Bemm"
"5254" "5088" 376.2 0.7151339 "Bemm"
"5255" "5088" 382.8 0.7155944 "Bemm"
"5256" "5088" 389.4 0.7160305 "Bemm"
"5257" "5088" 396 0.7163774 "Bemm"
"5258" "5088" 402.6 0.716842 "Bemm"
"5259" "5088" 409.2 0.7167204 "Bemm"
"5260" "5088" 415.8 0.7166904 "Bemm"
"5261" "5088" 422.4 0.7169052 "Bemm"
"5262" "5088" 429 0.7167048 "Bemm"
"5263" "5088" 435.6 0.7175125 "Bemm"
"5264" "5088" 442.200000000001 0.7177356 "Bemm"
"5265" "5088" 448.800000000001 0.7176647 "Bemm"
"5266" "5088" 455.400000000001 0.7173408 "Bemm"
"5267" "5088" 462.000000000001 0.717822 "Bemm"
"5268" "5088" 468.600000000001 0.7178107 "Bemm"
"5269" "5089" 0 0.7102593 "Bemm"
"5270" "5089" 6.6 0.7091126 "Bemm"
"5271" "5089" 13.2 0.7092322 "Bemm"
"5272" "5089" 19.8 0.7095882 "Bemm"
"5273" "5089" 26.4 0.7094885 "Bemm"
"5274" "5089" 33 0.709331 "Bemm"
"5275" "5089" 39.6 0.7091026 "Bemm"
"5276" "5089" 46.2 0.7093027 "Bemm"
"5277" "5089" 52.8 0.7092052 "Bemm"
"5278" "5089" 59.4 0.7093843 "Bemm"
"5279" "5089" 66 0.7093858 "Bemm"
"5280" "5089" 72.6 0.7092463 "Bemm"
"5281" "5089" 79.2 0.7089836 "Bemm"
"5282" "5089" 85.8 0.7093927 "Bemm"
"5283" "5089" 92.4 0.7090831 "Bemm"
"5284" "5089" 99 0.7092537 "Bemm"
